# fig2a-labels-ones
# 768
# x y
7.1066	-1.7484
5.7909	-0.2607
6.1277	1.3268
2.3453	0.0555
4.8811	0.9372
5.1136	0.6055
7.7626	-0.3495
3.2972	0.6376
2.591	0.0068
3.2401	0.0379
1.691	-1.7308
3.8757	-0.9837
6.3977	0.2596
4.897	0.8032
5.011	0.6871
7.9889	0.9138
4.5495	0.7136
3.4589	-0.6613
5.8334	-0.0631
3.4785	0.3247
1.8918	0.5224
2.6274	-0.7505
3.6933	-1.0487
4.8314	0.4004
5.1934	1.3501
3.8506	-0.3327
1.9575	0.6771
2.0652	0.1913
5.0326	2.118
1.5704	-1.2227
6.4052	0.891
5.1545	0.8722
3.801	0.0281
7.1828	-0.1202
6.4147	0.1669
5.0747	0.4429
3.401	-0.1117
3.2971	0.0853
5.3593	-0.4232
12.0023	2.2059
6.3664	0.4437
5.1321	0.4567
4.4873	1.4284
7.0967	0.97
5.256	0.6886
3.7875	-0.7042
1.0121	0.6421
6.7077	1.9165
4.219	0.5775
4.4464	0.1082
4.472	0.7995
1.9916	0.1561
8.1021	1.604
1.4126	-1.3414
5.2981	1.3348
4.3909	0.1011
5.3916	1.0229
4.0829	-0.2572
2.8968	0.4472
4.7056	1.5581
4.2573	-2.8505
2.9173	0.3864
6.3449	1.4031
6.5147	0.879
4.3167	-0.7062
1.3327	-0.3168
5.7526	0.7206
2.7145	-0.5493
4.623	-0.3358
2.7078	-0.509
2.6304	0.32
6.5226	-0.9295
5.2568	0.9503
4.2795	-0.1698
2.649	-0.8184
3.7944	0.6957
1.3444	-2.8555
-0.3411	-2.4312
1.4612	-1.1541
0.5191	-1.0826
-0.7434	-2.1637
0.6813	-2.0268
-1.2759	-1.0872
-0.7936	-0.698
0.3261	-1.9047
1.2871	-0.3539
-0.5108	-0.8282
-0.7723	-1.3573
-0.7226	-2.7571
0.5634	-1.4476
-1.3496	-1.4136
-0.7178	-1.2127
1.1084	-2.1776
-0.0786	-2.703
0.2947	-1.2362
-1.1761	-1.3926
0.5442	-0.7998
-1.4725	-1.3331
-1.4357	-1.8147
1.1269	-1.5356
-1.3629	-1.8788
-0.3736	-1.1172
1.9509	-3.1995
-1.0018	-0.52
-0.4961	-3.4113
-1.2763	-0.9381
-1.3705	-0.6564
-0.4851	-1.3682
0.0837	-2.1286
0.6999	-1.5745
1.0815	-1.3733
0.0259	-1.1109
-0.3609	-1.2361
0.1692	-1.1258
-0.0123	-2.63
-0.2602	-0.8082
-1.3973	-1.4147
0.5636	-3.3097
0.466	-0.6125
2.1027	-0.3816
-0.0619	-1.9847
0.6486	-0.3059
-0.7381	-2.0005
-0.2688	-1.564
-1.3731	-1.2322
-1.9689	-0.3813
-0.0275	-0.7521
-0.3636	-1.9174
-1.2033	-1.4549
0.2859	-2.2476
-0.0871	-2.9969
1.0672	-0.9521
-0.0949	-0.6884
-0.6547	-0.5869
2.0591	-0.6638
1.9462	-0.8162
0.3246	-1.6504
2.4374	-1.5693
-0.998	0.0333
1.4368	-0.7044
-0.4945	-2.1203
-1.0132	-2.2019
0.8487	-0.6471
0.9511	-1.7055
1.2008	-2.7106
-0.6051	0.006
-0.1165	-2.5949
0.9723	-0.6597
0.0308	-0.4632
-1.4918	-1.5288
-0.1837	-1.2179
1.1754	-0.9312
-0.135	-1.4375
-0.1881	-0.5745
-1.3187	-0.8818
1.3641	-0.9079
-0.4395	-1.0879
-0.2466	-1.3897
0.6772	-1.7723
-0.4618	-2.9858
-0.4206	-0.8762
-0.0831	-1.1083
-1.018	-1.3751
-0.2615	0.2191
2.3661	-0.252
-0.6647	-2.4144
1.6485	-2.2662
0.2099	-2.3555
-0.1611	-1.8599
0.9781	-1.2775
1.5273	-0.9907
0.1102	-0.8427
1.8966	-1.6101
1.2621	-2.3537
0.9752	-2.012
-1.5322	-1.5885
-1.365	-0.1508
2.0905	0.1797
1.2701	-1.0117
-0.257	-1.1053
0.3096	-1.6853
-0.3543	-2.5676
-1.0843	-1.7563
0.4453	-1.0653
-0.9529	-1.9437
0.0968	-0.4353
-0.6451	-2.0549
-1.4736	0.4113
-0.4263	-2.7749
1.8687	-1.0685
-0.1598	-2.0141
-0.7423	-2.0051
-0.7411	-0.7812
-0.4743	-1.2984
-0.3059	-0.311
-0.7013	-1.0238
1.0673	-0.2991
-0.8766	-1.2898
1.0425	0.1698
0.8426	-0.9083
-0.4224	-1.5793
-1.6645	-0.2551
1.5914	-1.3798
-0.0565	-0.3074
-0.4005	-1.7153
0.189	-1.3936
0.0265	-3.6217
-1.3775	-2.5907
-0.2194	-0.4677
0.4873	-0.478
1.2933	-1.811
-0.1522	-1.4231
-0.6426	-1.7773
-0.8281	-1.5887
1.6775	-1.2146
1.835	-0.7724
-1.0078	-1.9823
-0.2337	-1.4035
-1.0234	-1.2288
0.8785	-1.5001
0.471	-2.2169
-0.5398	-0.1817
0.0033	-1.8083
-0.7862	-1.4877
-0.2016	-2.4388
-1.6134	-1.1392
0.6097	-1.847
1.7387	-1.3327
0.2103	-0.5534
-0.4994	-1.642
-1.7514	-2.0835
-0.9681	-0.3101
1.2194	-1.1683
-0.7559	-1.8621
-0.0067	-2.5684
0.3698	-3.0587
0.0465	-1.848
1.0179	-1.7084
0.811	-0.4691
-1.6819	-1.1131
1.7965	-1.2396
-0.1967	-1.3303
-0.0152	-0.9921
-0.317	-0.919
0.9696	0.668
-0.2063	-1.512
0.1485	-0.4828
-1.1291	-0.8453
-0.9713	-1.1373
1.5508	-1.025
-0.2937	-0.7785
0.237	-0.905
1.35	-1.1951
0.0485	-1.285
0.3289	-2.7445
-1.1336	-2.6608
-0.6845	-1.2104
1.5637	-1.2298
-0.397	-2.5149
-1.2519	-0.1347
1.167	-2.0969
-0.3056	-2.2594
-0.2177	-0.6489
-1.5702	-0.8831
-1.538	-0.0785
-0.7904	-0.3581
-1.0078	-0.8976
-1.1334	-1.2904
-2.4833	1.0545
-1.1512	-1.9642
-1.9985	0.1145
-1.8573	-0.8613
-2.626	-0.4608
-1.0663	-1.9731
-2.0409	0.0905
2.5625	-0.6101
2.8439	0.8981
2.5178	-0.2858
0.944	0.5544
2.2208	-0.5282
7.092	0.6935
2.6429	-1.3468
0.4723	0.0623
2.6893	1.1833
3.847	0.3703
1.1544	-2.8422
1.2744	-0.8163
1.6184	0.4974
1.2009	0.7343
0.7315	0.3479
1.2274	0.2824
2.9443	0.4413
2.423	-0.073
0.9278	-0.8707
1.8559	-0.8792
2.4985	1.0156
0.7474	0.1813
1.9852	-0.4807
0.9912	0.9542
2.2834	-0.8179
1.396	0.646
1.8355	0.4611
1.4568	-0.3757
4.1347	1.5848
5.337	-0.054
2.5429	0.6198
4.5217	1.015
2.3293	0.768
2.661	-0.8273
1.5322	0.358
1.5915	-0.0549
1.042	-0.8219
-0.3698	-1.7076
1.6535	0.3197
-0.147	-0.45
0.921	-0.396
4.5475	1.0235
5.4056	0.0093
0.8192	0.5256
1.2276	0.3768
3.1136	-0.5296
-0.6976	0.443
2.7059	0.5407
2.7713	-0.1024
5.8807	2.2309
4.0524	1.1201
1.3952	0.9167
2.667	0.7199
1.2351	-0.9912
4.074	0.0653
2.5273	0.5801
4.6287	0.8125
2.2698	0.0868
0.7496	0.1712
1.9097	1.2116
3.5966	-0.8241
0.7007	0.5507
1.9483	-0.0916
1.31	0.0442
2.9896	0.2493
1.6322	-0.1399
2.8965	-0.7265
0.6399	0.4934
1.0943	0.7429
2.7764	-0.743
2.4764	-0.8345
4.1988	1.227
0.3972	0.2845
1.4073	-1.3187
3.2683	0.3271
4.5981	-0.2079
-1.4859	-0.1349
1.6163	0.4075
2.0329	-0.4051
0.2121	0.3751
3.92	1.0221
1.6267	-0.0467
0.4539	-0.233
4.4957	-0.7707
2.0496	-1.2839
0.7712	-0.8814
1.0506	-0.2935
2.5889	-1.0822
1.419	-0.863
1.9762	0.3939
3.1029	1.1738
0.0275	-0.9108
3.1093	1.5255
1.9511	0.7794
1.5759	1.0878
1.8094	-0.6541
1.3842	1.0373
1.5204	-0.1365
-0.9769	0.5602
0.1348	-0.695
0.1745	-0.241
4.0086	1.2148
1.6176	0.5778
2.6969	0.3079
1.2884	-1.1113
1.2703	-0.1544
0.5077	0.5193
1.9588	0.3881
2.0241	0.3304
1.8107	0.2544
1.3138	0.1811
2.9014	0.0159
1.8535	0.0517
4.7504	1.3345
1.1182	1.3736
0.8525	0.8269
3.6548	-0.618
1.8734	0.6953
1.8969	1.9976
1.1006	-0.1255
2.5771	-0.4324
2.7744	1.0632
2.1824	-0.0645
4.4201	0.3918
2.8307	-1.5219
2.3635	0.2243
1.3352	-0.1148
1.6739	-1.0983
2.4814	-0.0154
3.8207	0.6473
2.2083	-1.0563
3.1398	0.5746
3.4109	0.3196
2.0422	0.4059
2.5867	1.1501
0.2113	0.0514
-0.689	-0.1866
-0.8147	-0.1623
4.1148	0.3695
1.324	1.6767
2.3267	-0.8163
0.9057	-1.2173
2.3016	1.2137
0.656	-1.2005
2.1847	0.0864
5.4282	0.4709
-1.033	-1.2929
1.7435	-0.1348
2.4467	0.2478
2.7232	0.1889
2.373	-1.5808
3.7481	0.9663
1.6036	-1.0197
0.4413	-0.0053
1.1358	-1.529
4.9447	0.2356
2.0181	0.0542
1.6131	-0.0198
0.5475	1.0145
3.2746	-0.3046
3.8993	1.3511
1.7486	-0.7268
2.9597	-0.5405
3.5567	0.1614
1.6166	-0.6244
0.6962	-0.1787
1.8001	-0.2337
2.8118	-0.7892
3.3664	0.0594
0.1063	0.2506
4.9208	1.1265
0.2603	1.1265
4.1033	0.1706
2.9687	0.3757
3.9049	2.0538
-0.8609	0.2648
5.9313	1.35
3.9172	0.9862
1.1053	1.0575
4.3715	0.243
3.999	1.6606
1.9742	0.9899
2.3524	0.8601
3.3904	0.5227
4.7297	0.6731
4.237	1.3894
3.2446	1.2933
0.8408	1.2652
4.2865	0.5496
2.8439	0.8981
-1.3226	0.4179
-2.6375	1.0481
-1.0833	-0.103
-2.0136	0.7394
-0.8989	0.5966
-1.4282	0.8575
1.1514	-0.1558
-0.9031	-0.4792
-2.367	1.0702
-0.8576	0.5058
-1.9082	0.0244
0.2363	-0.2258
-0.7735	0.5254
-1.6829	0.6347
-1.8571	-0.4404
-2.0172	1.3334
-1.2425	0.263
0.2342	0.0763
-0.6902	0.5444
-1.8246	0.1936
1.1014	-0.0392
0.5666	1.0202
0.2214	0.4721
-1.359	-0.4342
0.3808	-0.066
-0.4227	0.5686
-0.0157	1.2964
-0.2832	-1.0721
-1.9228	0.6459
-0.7345	0.546
0.7102	0.3204
-0.8475	0.974
0.8657	-0.0322
0.0846	1.8717
0.425	-0.1876
-1.5468	-0.0839
0.8679	-0.375
0.9831	0.8587
-1.1979	1.0298
-1.58	1.2325
-2.2244	0.0914
0.0926	0.5077
-0.3606	0.5292
-2.3864	0.9832
-1.2094	-1.5997
-1.3586	0.5173
-1.2691	0.589
0.7212	0.2771
0.1071	0.3587
1.2914	0.868
-0.6474	1.8053
0.7675	0.6387
-2.042	1.0352
-1.9615	1.1451
-1.4341	1.1464
-1.9801	1.0223
-0.8111	-0.0433
0.7197	-0.2799
0.8658	1.6277
-0.3599	0.4584
0.0227	0.1242
1.5662	0.4752
-1.0562	-0.0169
1.2909	0.095
-0.7121	1.1988
-0.5185	-0.0158
-0.522	0.2645
-2.0029	0.6614
0.1593	-0.4819
-1.7379	0.8544
-1.9451	0.3173
1.0879	1.4918
-0.2669	-0.2483
-0.4083	0.9665
-1.2288	1.6541
-1.8849	0.2119
0.6217	0.4659
1.3172	0.1597
-2.5138	0.7874
-1.7455	-0.0717
1.5832	0.888
-1.6026	0.326
-1.5141	0.0419
-1.3492	0.6607
-0.6648	-0.2028
-0.1165	0.8745
2.2931	0.8848
-1.043	0.4916
-2.591	1.1082
1.3959	0.7051
-1.7322	0.399
0.4727	1.987
-1.423	-0.1504
0.7771	0.134
-1.3171	1.1549
-0.9072	0.386
-1.2724	-0.1434
-0.4772	1.1195
-0.8974	0.2811
-0.433	-0.1785
-0.0819	0.6599
-2.0342	1.6208
-0.1056	1.3486
-1.2667	-0.0369
0.3162	-0.3768
0.4613	0.8705
0.9485	1.8083
-1.8146	0.5353
0.4684	0.8067
-1.4759	0.7866
0.788	0.4934
-0.1589	0.9382
-0.3169	1.6885
-0.1553	1.1043
-2.632	-0.0594
-2.2479	0.6048
-1.4478	0.1302
1.12	0.7376
0.5639	0.9109
-1.7978	0.3912
-1.0081	0.0492
-1.3193	-0.1536
0.0055	-0.5387
-1.542	0.4316
0.5273	-0.094
-0.8571	0.3555
-1.0537	0.5364
-1.0176	-0.7115
-1.4192	1.1546
0.7787	0.8544
0.2985	0.7938
-1.0117	1.0008
-1.7581	0.3112
1.0031	0.3945
0.7677	0.57
1.0986	-0.1357
-1.4672	0.4116
0.1811	1.2838
0.6083	0.617
-1.9991	0.1614
-2.7772	1.6532
-1.2438	0.9347
-0.9258	0.2743
-1.8964	0.3545
0.8187	1.2236
-0.0119	-0.4013
0.4137	0.1248
-0.8418	-0.215
-2.2299	0.2938
-1.2247	0.2297
0.2752	0.1306
1.2569	0.1338
-0.8256	-0.4562
-1.881	0.5862
-2.1478	1.429
-2.2197	1.211
-0.3766	-0.3791
-1.8182	-0.3226
-0.3309	0.8288
-1.1463	-1.2418
-1.108	1.2188
-1.0595	1.878
0.1279	1.0859
-0.4658	0.2843
-1.4023	0.4512
0.2722	1.3357
-1.1232	0.4422
-1.5756	0.0648
-1.4675	1.4993
0.0436	0.6401
-0.0503	-0.4588
-1.5815	0.1975
3.9845	1.5217
-0.9477	0.0962
-2.113	0.889
-1.8285	0.2321
-0.9046	-1.0252
-1.9503	0.9697
-1.6562	0.8953
-1.7682	0.4253
-1.6594	0.0337
-1.8602	0.0248
-0.5944	1.4539
-4.6496	-27.1795
-3.809	-27.8388
-4.2268	-27.463
-3.3958	-28.4564
-2.6269	-27.935
-1.4282	0.8575
